class,subclass,moisture_pct,conductivity_mS_cm,ferrous_flag,eddy_index,transparency_0_1,specularity_0_1,density_g_per_l,compliance_N_per_mm,acoustic_peak_hz,acoustic_decay_ms,nir_organic_idx,uv_fluor_0_1,surface_wetness_0_1,color_texture_entropy
landfill,styrofoam,5.556969468256953,0.20095939718458652,0,0.0,0.0025002148240152386,0.18366990555204138,44.55702072576115,1.0613473535183542,532.2012855327534,129.99631684140132,0.23264324685331808,0.20246020752412022,0.12003186114650682,0.4608349904616715
compostable,food,83.07433483160185,16.734513069931026,0,0.012919185781179524,0.021319911355154954,0.15814850362095892,635.8824181794225,0.19022323108652478,206.49494684951202,74.11902103091292,0.8240710161484814,0.09213391650592857,0.736592979686275,0.5732157294438234
compostable,food,83.28172790053335,8.79023622491331,0,0.024481849636208336,0.050629620039089746,0.15781408788390652,357.238825937344,0.5061275435647357,599.59965824909,106.27859019487605,0.8967416660868165,0.230722772025809,0.5848978655667926,0.7046784764064814
recyclable,metal_nonferrous,16.773527624208374,456.4319125658316,0,0.8858033439658207,0.014287601620367706,0.9147447735481662,1056.9509186771136,4.1101325564830775,6552.989838484638,747.7439820501666,0.07756798683693748,0.14722919350376243,0.16878668491739662,0.27682733771527845
compostable,food,59.13050451907716,15.854928493747932,0,0.03094529594755934,0.07744419176586823,0.12960353651570417,434.94548879965197,0.5819698810398394,517.178601258666,14.517490681311621,0.8016160295539845,0.020401549601778042,0.7262817128362767,0.9582310803124092
landfill,contaminated_paper_plastic,52.9422533228919,10.856805090094348,0,0.12108463392240085,0.273865600873125,0.45796600837414236,114.08746184289183,1.0525085239733654,958.0698983267816,30.0,0.6402678154497659,0.21083401072154492,0.6891883814870614,0.8558095680912015
compostable,food,75.22977332898903,6.868104727645523,0,0.029757445697421482,0.14021740548933714,0.1347276966618161,536.3709530577819,0.17668176053220908,308.71272463639826,81.81015694700943,0.9387292822828771,0.1048929344149962,0.6530412954215268,0.5999149686508025
landfill,textile,19.555902871121198,0.15895156960170553,0,0.07048665166843494,0.0,0.30619978518330954,172.91616608777278,2.2404990890394467,1336.3458396992885,113.80425082675383,0.3628439202348254,0.22558693723276657,0.03715348880057587,0.6079756569858505
compostable,food,86.05980134309351,10.979607036979726,0,0.05022309860494695,0.0,0.14903288417231564,299.7127866704257,0.590907970656242,677.3774780194601,59.48095515797367,0.6116628914698292,0.09392637027575462,0.7655107827600264,0.6485153705954037
recyclable,metal_nonferrous,11.689667834188269,576.4524615863494,0,0.8649364457290613,0.003319184477078873,1.0,794.4152469978523,4.868189936690458,5528.291759158246,329.1218775103572,0.03522613189982022,0.009934267290101648,0.026224887565469812,0.12453818980499398
landfill,styrofoam,2.503779678854624,0.21798885730871198,0,0.03839688974746106,0.06352567377332001,0.05720767175703931,70.10778023464273,0.33479885688662236,1151.7018821832412,65.31397185006067,0.38786566554219654,0.37608511859932137,0.04033874303720213,0.5532022088002577
recyclable,plastic,4.382425266077714,0.3057148847535956,0,0.09554722019197377,0.872595634118611,0.7593855423966129,213.34625824523044,2.4641345206698393,623.2085374880477,88.88827492465632,0.25453073789347114,0.35253950412556245,0.12238595557869157,0.43159335403774957
recyclable,metal_ferrous,7.240886618276298,665.9179035686986,1,0.08803881461309267,0.0,0.7504439245345654,1852.7541689365012,14.264876298425893,4669.769608744713,599.4293799493801,0.02229574507959107,0.016767445124896876,0.02777528584297602,0.2809264698241986
compostable,food,77.92007339187231,10.07011153714936,0,0.027041107930285937,0.0,0.26550116832586074,440.14185859289177,0.7793239578970319,568.5450692755409,81.4188304788446,0.8655813824185763,0.11133959920121206,0.7964084139801315,0.7594983036158918
landfill,styrofoam,0.0,0.6512638702055689,0,0.03386484550282863,0.03593937688558558,0.28680363304358053,59.70111841157851,1.589031961778773,600.9274527519774,94.38031829327181,0.15002982683050367,0.028035151445857526,0.33916382550549873,0.36094934734361406
recyclable,glass,4.02620368172622,0.9826633335805632,0,0.051130086295622365,0.9981632035850936,0.6582216987486381,625.5972544310683,8.095929726568636,5792.013893847261,347.7507062147681,0.0,0.2107274334717936,0.06459285657806751,0.18077278931756846
compostable,food,67.96162476523277,13.793731234326344,0,0.034292195812732365,0.0,0.2427259251964718,409.6494313582714,0.6063724833100576,739.4493847290456,35.70815756923835,0.7632447198057962,0.05980159128870066,0.5824369718313357,0.808192389100417
compostable,food,60.561589735330266,3.6636447020551763,0,0.010255941576101458,0.03240393410917455,0.08840031470420341,294.46600029001263,0.38596979313145297,536.2853240227943,84.87573664588912,0.7754061557513343,0.05109015244995961,0.5609952536729034,0.5962272995550268
landfill,styrofoam,2.107064765941442,0.3932194768871668,0,0.014541261062882994,0.04613891442007872,0.40541782530344117,68.09882707630686,0.4645369449917661,629.7727927160763,110.45979897762436,0.2529212996858218,0.26620162787071633,0.30968887478720813,0.8116011465170271
compostable,food,78.98376396682818,13.52399743823253,0,0.03418903634278079,0.028225681471507835,0.1910484638540866,418.85439868992995,0.6847026202218758,623.0734968026106,46.61403244888511,0.9068785692940026,0.042482558842016634,0.8212086697421717,0.6440744776081608
landfill,contaminated_paper_plastic,49.19365507422971,2.2476714936787276,0,0.038083870678790946,0.051512703046467684,0.3579023938925934,342.0925989121689,1.280749970887348,1955.7404094801477,77.27257869955027,0.5400429031256831,0.10033943962613634,0.46883529383472844,0.8388400107067775
recyclable,plastic,15.239334978510515,0.7762118574870707,0,0.03996573908123351,0.4690608286273348,0.804440654212954,378.5976360135142,2.1676321790679474,2368.7210669586407,113.88243354690411,0.13444905356009676,0.13599059875039723,0.11092324547546356,0.45160863896478665
landfill,styrofoam,8.791160534391516,0.1482120940974566,0,0.028863866069555877,0.07229738885626517,0.17716438649528374,86.70225335608194,0.2566972055510053,776.9585472946309,119.00752203226403,0.12938488265614986,0.23714667761205818,0.17433395969990478,0.41231618112300183
compostable,food,91.08553262148418,1.603350104579219,0,0.03659464835758349,0.09056982772457961,0.058138936899790536,548.2533172505832,0.8844829796031382,275.49103875111723,47.06242947464341,0.9014129173474802,0.09900467175779537,0.7827214412859285,0.6408707059680596
compostable,food,60.46780560285052,6.785311137582727,0,0.02094797342632828,0.006979331735802383,0.11923555646161396,570.7551371057328,0.3557770326192128,667.1384224130284,41.757328633559545,0.8623843342332226,0.18090980344605304,0.3292533249809066,0.5043725693435428
compostable,food,86.9525722296698,5.945639291444314,0,0.0,0.12506668259777434,0.12418561289262914,419.90003802539434,0.8320485354622644,611.246001880132,81.39719430204019,0.9932001875920866,0.034953723873389984,0.8391760192121855,0.6068415749876501
landfill,film,12.995008978407435,1.0392443583007036,0,0.05083598210614415,0.11663529441016202,0.6157304201886978,164.69383810276375,0.5983515756109226,1329.42353475097,39.940084028548284,0.3490566827442789,0.14828174445918213,0.07270969747893419,0.5829262841538785
recyclable,glass,8.257184413035274,0.657064748225333,0,0.0205175111663108,0.8751470946505144,0.7439150133700417,1108.2948578175456,12.206987422097452,4570.206676630972,462.28915566751465,0.0661958361272324,0.20528750808879193,0.0,0.3188664520102482
recyclable,glass,0.0,0.7269526147206736,0,0.0034285860060093015,0.8000132305252414,0.5898713510160172,1083.0378065136838,11.518260893683156,4521.046693192657,559.8261248261417,0.1435809214441545,0.10995078466944128,0.0,0.22583890099570683
landfill,textile,20.14083643666323,1.5274386518599967,0,0.0,0.008010182955384637,0.2022185759802125,117.93344757209377,0.6106449372685101,1060.054934769425,159.2311599240778,0.34859233346827834,0.37097966722621256,0.060358754774503226,0.5497693287431856
landfill,contaminated_paper_plastic,20.295293810741043,0.0,0,0.059658529855229334,0.42615615489700476,0.31826553085879167,330.83243732903867,1.1386401898694445,655.3089554483035,246.13302091593755,0.2529554320750732,0.3543253261187129,0.38169591699893896,0.8571692921478831
recyclable,metal_ferrous,8.340450099780917,617.0184060084829,1,0.055575128867082595,0.009198715159544303,0.9213246268062929,1421.7367382855,10.15156962585317,5751.761546853432,704.8223505420715,0.11346460325013147,0.03424590360455383,0.08068555482200056,0.34667825568989763
recyclable,metal_ferrous,7.4293301137954035,550.0443571419357,1,0.04068827025867304,0.0,0.8684978334525137,1587.899826935787,14.236082172233628,7112.228195726331,575.5944447646363,0.04386420909977108,0.05360766184108807,0.15905897846529296,0.08566610089161393
compostable,food,84.90499618785636,18.50807708800511,0,0.046109576143086584,0.051050192081637955,0.2045562377035971,412.76798920878525,0.5810415881221105,473.97138912646307,72.42489912481795,0.8676125620349531,0.022724552173656917,1.0,0.47927791422003574
recyclable,plastic,6.869736042064057,0.05272998315993241,0,0.0,0.6759479028817477,0.6101119888706672,264.54997778945165,2.8048339712882306,643.4276478721181,125.01995956488182,0.18324995093504695,0.6118687113463971,0.0,0.7684549846225088
recyclable,plastic,7.679236323600346,0.5065586671146315,0,0.0,0.47343650380265,0.5590874251670512,181.06589416947224,2.1605184433910622,1782.6021854189012,159.0438910073146,0.15632304583080578,0.10706305936037469,0.17941294571473643,0.5265805020512853
recyclable,paper/cardboard,28.999965529436064,1.3658590267986728,0,0.03673982309267347,0.1457948310787327,0.16338584056092537,416.43283372291035,1.045124936055863,1296.9741562600686,65.8350572052291,0.6963155086012797,0.4347381355191273,0.2876454961914663,0.13090365491815084
landfill,styrofoam,6.211315324824896,0.24961543070715891,0,0.0,0.13706918276433527,0.5911112473612551,54.428305524865706,0.9412156993660005,824.3543357660782,82.20939409676794,0.12175506725870422,0.06980384150234276,0.006440273447447575,0.6148384040878633
compostable,paper/cardboard,27.014932422446474,3.443806970876283,0,0.0,0.1134420065273109,0.22703612254701483,334.5781864805307,0.8022285912800831,962.3870473995192,60.423595381640276,0.6997789395923052,0.3035295721146391,0.4695052890606113,0.502277441381065
landfill,film,14.692811420497335,0.18279122144568413,0,0.005152926993095164,0.38508146459838477,0.611847556332079,63.81885257765036,1.1750642406089398,779.8826873570493,138.92432190501208,0.24645798593084906,0.20094008226403393,0.06574124569647141,0.5571470177861605
landfill,textile,15.754511226292234,1.085339775794894,0,0.0622830327215273,0.10192188522172704,0.016597864842963106,205.71235714944376,0.6822238525685633,1546.1084629178183,161.32853721218106,0.6207100522249783,0.34705452211097754,0.3944390853852904,0.6197083887834743
compostable,paper/cardboard,8.35494789277849,0.0,0,0.03774159552892574,0.09433870561912931,0.1696956304920082,350.835812274011,1.854319122454326,844.7393841157374,91.73424506645173,0.7354077534985044,0.4670531562328791,0.03509656033714614,0.6024834522183212
recyclable,metal_ferrous,7.088195706103766,759.0215728006905,1,0.023187619427488575,0.0,0.8376706547514315,730.1458360394554,17.01404272631243,5918.349184123391,675.8603148709199,0.06739896591555375,0.112880952817968,0.13248448979424648,0.17650757284790256
compostable,paper/cardboard,41.26700763221334,1.8041695071141919,0,0.06544869440893764,0.1244518561139946,0.22016210947030893,185.13260251154975,0.6846769530145849,973.1788705354634,93.63802994420602,0.6708701947993346,0.1969179239534472,0.5882940392065393,0.6043103711825448
recyclable,paper/cardboard,25.45960936048934,0.9574169637102061,0,0.0,0.15133873864765082,0.243556789562197,221.49550752485933,1.5298622072247858,1099.34525039008,128.959200124657,0.5904599806223485,0.6253505418123684,0.21158237815976044,0.29915542177740573
landfill,styrofoam,4.4718397260715985,0.21487754829847577,0,0.01815758101794982,0.0,0.31847016401438316,30.85401424832337,1.6161386395625958,698.8712288395761,84.45374468416226,0.1261205030533501,0.12440359617731725,0.34740935691432395,0.7004591501797277
recyclable,metal_ferrous,12.185521822035195,474.586249467056,1,0.05924029706652023,0.0,0.881644748678177,1493.2077746842501,12.087571511806702,7837.568836156117,415.11895331695797,0.04946524808161609,0.07286621405433828,0.26785771796373975,0.18619176653385183
compostable,paper/cardboard,35.60273238998816,2.9590150960032173,0,0.034578823891409004,0.04538246128831029,0.13386725075779485,248.33093922447614,1.4145655599565372,1158.470263731052,79.81349731770996,0.7926369850901639,0.1948175770997513,0.33135713342563455,0.46829236552730463
recyclable,paper/cardboard,18.079348013353084,1.131797469667331,0,0.0,0.11466326878755817,0.3197504219080685,265.0023443770954,1.4796378480054746,689.6578577198275,133.09217308458653,0.70115853479611,0.4114664247578388,0.09831729497778566,0.3090138913718563
compostable,food,67.8298776637003,23.378958893588063,0,0.05477799327595158,0.09894290253908977,0.15682545140520193,353.0081134030888,0.2923888983608587,604.5028210531515,80.45995552221709,0.9321278874357143,0.12553150647752975,0.4745379547360273,0.7262337141267502
compostable,food,100.0,17.07135217854409,0,0.0,0.059322715738471386,0.09705708281852896,552.2920001755468,0.30186981539182484,477.0527117066202,82.62468197451143,0.8892604155336097,0.0,0.6498248146238577,0.5430065626606853
landfill,styrofoam,10.748501921389348,0.2823405006909695,0,0.0,0.0,0.20610631056375922,58.56828614212242,0.44643082006866186,835.7712342569986,105.19160241698684,0.2269481019508363,0.0,0.0,0.5012603762632424
landfill,film,8.102662535766843,0.0,0,0.0,0.146544662325454,0.6987062108872928,169.29915957549517,1.0993564008951722,951.9910136651023,123.2389851765847,0.21290688963923318,0.2678210223796796,0.40036001836567037,0.6504113118758019
recyclable,glass,0.0,1.8551658221674465,0,0.04559613054305734,0.866800664641807,0.761516398427858,1077.3527451466512,8.648616286243922,3931.8829773833695,881.8791509907749,0.0954284336212581,0.10281318810927104,0.2135228489093811,0.20933520363229832
compostable,food,59.679017090156286,3.351547676733901,0,0.04106305706665807,0.04802224230716725,0.20452005578980995,453.39820513565536,0.5074390348739363,687.6567611951996,57.098881794565656,0.8276896621552786,0.04764072979064703,0.6348255658851526,0.5628993451837633
compostable,paper/cardboard,43.1473638531468,0.37519530212515995,0,0.019019413183239266,0.07198199594775846,0.20315959132309044,430.5901294318203,1.5517668164549612,630.6559807538105,124.41241125048845,0.7450505712010524,0.26244789550306996,0.5699811288917904,0.33326296257296734
landfill,contaminated_paper_plastic,68.67023383145384,3.2412719643262013,0,0.11810221142610437,0.08881169487357754,0.707653128182407,175.9858889821504,0.4849685198295941,1195.746784523125,132.14018691345265,0.5573339613830183,0.3397210145614952,0.5755404789103843,0.7150774232297648
compostable,paper/cardboard,43.31426906981374,3.46927509091866,0,0.0002839238266434674,0.06579224510356015,0.26363340033138566,380.5182468816485,0.6508562194075743,987.8699750880504,40.54436876562974,0.7237547921648295,0.40773204200951724,0.20781609240965204,0.3748515431762627
landfill,film,12.821524133988698,0.49913851276072996,0,0.0,0.5373654990905677,0.478301137681307,30.0,1.2299248060522825,653.2236463590546,77.13350323165406,0.3187902082892398,0.22792577763723257,0.41519898709927006,0.7815249143047978
compostable,paper/cardboard,68.06261292463881,1.3887787716923934,0,0.03461917952752432,0.04746700863158081,0.033678797080279016,284.6767577883685,1.093758175885558,800.0304403329071,87.13397911234019,0.7411414617316509,0.1619859658495432,0.16039907480789542,0.5729277187342908
landfill,film,18.751611204151448,0.2865255116291309,0,0.10581724187597596,0.0,0.3299049498271286,95.06206221849241,0.4901424885663051,1234.5051804743582,157.40226818323413,0.2893990572175008,0.36941222411987307,0.07898117755378312,0.4172735899789022
landfill,textile,16.569532940250554,1.1615134992384073,0,0.007036368706117409,0.3440923965456535,0.11936515916805632,262.55971276982996,1.613875887889272,1194.4551461982915,91.0655925766489,0.2847617019412345,0.14748457810968862,0.0,0.579584148904085
landfill,film,19.705812271151515,0.35680652559495596,0,0.034350943844669475,0.5788917686210259,0.6101874544371938,78.85110533910328,0.7376290324590131,1364.4611714645387,170.6151333443011,0.27620165743584757,0.4200134431713797,0.18489094219289237,0.6268004662828608
recyclable,plastic,13.119769227705834,0.8655078593165035,0,0.04854136503867197,0.577863926145912,0.816636671710165,99.93583877902601,1.2738469801260828,2034.2281822147024,208.7600270842383,0.2295411022119924,0.0789501670404883,0.07650628368711866,0.31381522867501205
landfill,film,6.332095187767271,0.22597895990565614,0,0.0,0.0,0.35047052365657905,55.78045114481901,1.0683561477103056,892.7463773332571,107.70577219551265,0.1515586953824788,0.0,0.5214959347745591,0.44995942158348173
recyclable,metal_nonferrous,8.980162129494802,697.1112472286907,0,0.72410010437856,0.01061256258512118,0.7653288346651078,1350.638960413117,8.90454216040536,4991.40841739197,689.9581520632462,0.06692630811129092,0.017927524293549574,0.061772811943696715,0.21553934678169986
landfill,film,7.278224269554921,0.3672503291236644,0,0.0681836827135078,0.34626442449500866,0.6125812376041,30.0,0.8715815738965251,428.19888283463865,67.50178906044003,0.2312834452136139,0.4714395981810332,0.31681721742461055,0.6027346495705675
landfill,film,0.0,0.2782167915407082,0,0.1053567711575357,0.2856528354501333,0.8672451696765302,239.03340922606571,0.6654346419362689,898.7345923814573,79.18364945873188,0.18704057681362024,0.09511164037466274,0.327186012477941,0.38159302599803496
recyclable,metal_ferrous,15.085939431834031,660.4911844555758,1,0.020998943278920212,0.0,0.8572042173366266,905.7867801999683,17.020325656868955,7530.0960836530685,784.0551895573308,0.02258188177572494,0.11222825801776279,0.2785199128822199,0.06791216446226825
compostable,paper/cardboard,35.97299051480989,1.0387041170235172,0,0.07078763245565722,0.07800528081241441,0.08170323036168878,287.9237810390768,1.4077434982551553,1318.340986538131,75.26369000153204,0.5934057620781088,0.2780204413717177,0.14291019411505232,0.43457668377387726
recyclable,plastic,0.0,0.1626659296590203,0,0.10711036964427789,0.781448909546205,0.6242756599417641,161.22631250585124,2.1691550756315334,1973.419641032642,101.76683257438026,0.1036869080826896,0.3905462027570479,0.12405524434002245,0.36616756465859013
landfill,film,7.788873079114578,0.4285683330324373,0,0.034557568746541915,0.6065948469828062,0.31420422021250016,30.0,0.7932836514560377,1287.4125027620496,149.13616254845,0.37322042374139114,0.3456059011269503,0.1485073002652252,0.25118697687904795
landfill,styrofoam,7.35042205673882,0.5264277389625767,0,0.0,0.0,0.3343861905828093,66.48731948487601,0.3519204794235282,616.6521572714705,64.22687177849578,0.12928274116760258,0.16115806951505748,0.09334526957192527,0.44587301518904643
compostable,paper/cardboard,22.826243279511033,0.0,0,0.02864433381518508,0.0459309882465213,0.2477478216817643,389.44039930773954,1.7495657540845797,686.9033084814741,101.88414026730025,0.770596337331384,0.12309861898752421,0.23423420639106873,0.7414280998663959
recyclable,metal_ferrous,0.0,464.2578250592901,1,0.0,0.0,0.846761714791356,1634.230447667956,12.185650058661405,5886.936003025927,571.4638733380176,0.02507659994182755,0.11816144875661252,0.07570991416815992,0.15111138809563088
compostable,food,77.35825403641765,17.6720300607081,0,0.018205286114255467,0.12200586077247365,0.09588861583525841,666.1128519492979,0.48996051233891413,213.84497957639036,73.20261037276973,0.7655158674020095,0.1388450484292107,0.6021064031046414,0.5464579880142264
landfill,contaminated_paper_plastic,17.193045015750137,3.0479487873116566,0,0.06095526825286018,0.1681311912448596,0.450086056600209,341.6344598861308,0.5052397801612163,1267.8012296876461,30.0,0.4945199943028543,0.2898371739250315,0.25331004730440576,0.7878863306755829
landfill,film,15.60043736948117,0.1641684016255489,0,0.06434210344837454,0.7354479185948914,0.7291948045013406,145.11264073332723,1.237745423632735,1331.0067818428847,170.39526030183654,0.3611953360860409,0.44567165557562,0.22711145256252083,0.6962818592216653
recyclable,metal_nonferrous,15.363642932487576,318.47592455286724,0,0.8350863432736805,0.0,0.8852301017807682,948.3908968777677,13.805749706942407,6589.695307626633,384.2847631900912,0.1227388319623173,0.1375622633213865,0.17058291940793724,0.14384121349637802
landfill,styrofoam,5.637611402029824,0.15304885093723697,0,0.0,0.16508374260253872,0.15842723758654292,80.09860588135766,0.6428795932475433,528.3409527786796,93.08442729465207,0.22543653690712506,0.31046114900788147,0.27622651106550694,1.0
recyclable,glass,7.810144688639345,1.0154596691834534,0,0.02135811604946164,0.8844818366408714,0.6886437435209548,886.0369543367973,8.056533706344474,5710.368628062625,588.7562716161223,0.05039070989805167,0.45451922790141314,0.17822780517234652,0.0
compostable,food,95.72356621480085,8.80291051508318,0,0.024493694515037717,0.0966295415936545,0.03653074136535746,238.7029425623069,0.11858592135747631,752.5168206854364,56.20354635268883,1.0,0.04050266809398279,0.7276826954795556,0.785053194308145
recyclable,metal_ferrous,0.8575535859530588,738.8962651071924,1,0.04726772418940919,0.0,0.8959124496451307,1889.1720802227587,11.939703744691045,6074.559640540851,333.9045575831806,0.049418507288944605,0.019139387667601922,0.10856459623938375,0.1654853118861973
recyclable,glass,7.21201876520216,0.5587943149436011,0,0.03454222188216056,0.8036838594120861,0.6103632452174819,787.826079345129,9.585648161141913,5039.096707515838,937.7367750148322,0.06023239907732349,0.23406134807632842,0.17700020735626387,0.2965594895144128
recyclable,glass,12.521582259542,0.7706606470041392,0,0.0,0.7815923620472636,0.5793977628591881,678.5073165255558,3.0,4990.124160714266,1201.9226450763354,0.08591282956146108,0.030047736879127124,0.04857788936800417,0.1341123154975003
compostable,food,100.0,19.854123895932755,0,0.01350337232982755,0.0,0.33327540580725934,283.2513039883685,0.08865031326077705,704.514086401928,130.99381015848184,0.9307418254808414,0.11947363840366518,0.7892131512497929,0.702409867053637
landfill,contaminated_paper_plastic,34.46363533439729,3.8634417812441306,0,0.08165408696672198,0.29060372704243287,0.06801888749896345,270.6587554734546,2.661591074537546,632.4918771759881,172.312305045024,0.7995143019693065,0.5708350313087351,0.3473206638447877,0.7747362455547124
recyclable,metal_ferrous,0.0,692.3950509070257,1,0.0811154421694715,0.0,0.8329180153480206,1688.4157758706904,14.079652804976114,4566.787273994982,467.0939629532434,0.06002261860450376,0.08515700986180247,0.29987443869771957,0.1771994273190282
landfill,film,0.0,0.3966556850914173,0,0.0887918445811909,0.5169906986172889,0.5602071967910678,178.7308543930641,0.8863929338110715,528.1103027878515,54.74636088659341,0.22968314710153212,0.25590200704508886,0.4031768821312177,0.713595633566212
landfill,styrofoam,14.673813965617885,0.0,0,0.0165382172847835,0.0449296085139068,0.2382398839859992,76.1972396974175,1.468504984121454,862.873417485498,109.65234052891577,0.20302240757089285,0.3221037708716752,0.07370836205136727,0.7220624887066263
landfill,styrofoam,11.732359387439512,0.4372058630077521,0,0.02572034581628417,0.0,0.3129751090601586,42.430024180609905,0.2874340080887895,782.0734134287579,62.87114440045231,0.2353432403187984,0.2977442551634389,0.0,0.41747159366769765
compostable,food,77.21560630238766,14.07906235398739,0,0.03563645743554621,0.0,0.04436347095325789,512.6329878740278,0.5742461683082966,550.0985700691754,78.6612052374244,0.7655980222737206,0.09625775880127024,0.7439608709948021,0.5142778298368358
compostable,paper/cardboard,43.95933637522589,2.65115563357414,0,0.06551650855295275,0.03738876785013379,0.21626711914209829,252.37190911696385,0.8522852052045424,897.283215741257,93.43381198517591,0.95,0.15790250211801574,0.18047319057729747,0.5409516076241578
recyclable,paper/cardboard,48.05636837367189,0.1844186203494549,0,0.03645145842400961,0.028191922377409903,0.2125877254138462,407.8855930156848,0.5639324419517566,1138.5202577275177,100.2876593085083,0.6238434161363903,0.46933827740668377,0.23206857064225953,0.3313409798679182
recyclable,metal_nonferrous,11.382727250041487,411.2907905242929,0,0.9244158827317874,0.0,0.660863587826176,1221.3420848574635,4.0,5755.04427735274,1078.8289806732876,0.07963869341120206,0.003961617465187514,0.09540820289705651,0.21491992113804664
compostable,food,81.92486552616649,10.37563691165606,0,0.02742291746742618,0.019800740664208973,0.15692718299783198,431.31873175295044,0.7919455154149518,550.8841686602426,78.44006655188005,0.7870498427102026,0.04586756431492545,0.6351162718270569,0.6473342570853956
compostable,food,74.08858771628972,9.441219813961249,0,0.02303515984497481,0.008242854918498847,0.3171630977355819,257.080676745833,0.5461851447239311,904.7212438459278,70.16999611399994,0.8047968771998804,0.054978820403270096,0.6729412477356388,0.7647418169611836
recyclable,metal_ferrous,6.768295883022493,767.7824916382989,1,0.03420404938711871,0.0,0.7965069249353507,1862.8521795079225,9.871706528014572,7773.5145188982115,542.6321403496065,0.010721101003251417,0.021484296610676697,0.00567134285097215,0.20339027236823376
recyclable,glass,11.754397624723115,0.9042855034450583,0,0.022069325003895992,0.7880636945317679,0.6397375695385442,900.4457602761522,6.3519707290677445,4049.765085071992,636.4543387882844,0.16498224919316057,0.0,0.08563042228754934,0.3525693792814771
compostable,paper/cardboard,34.02945802561447,2.1045169809949664,0,0.0,0.04414919254360319,0.09007910140100213,388.00339947175803,0.35774122326387015,1188.3975858292315,124.65873493157108,0.6958255530413903,0.0,0.2958034157049064,0.4903723758066771
landfill,film,12.679783701086617,0.0,0,0.005787890974237819,0.2588488875545604,0.5030905001798875,60.757533215761384,0.9436024960186336,1598.921460265871,148.1294823390057,0.4041321144801321,0.48009972788153876,0.38999230850461386,0.6112028763955328
recyclable,metal_ferrous,0.6054125650159987,742.8692955804254,1,0.10067566800955037,0.01669922781404639,0.9356764127202203,1540.7138596612103,10.90427706753046,4994.596273007122,905.3810302772689,0.08406934234445404,0.02540215475652585,0.2062445511189574,0.10272354832399992
recyclable,plastic,4.044876665672118,0.8917927047443492,0,0.017048808667016475,0.8157292823089288,0.7726200690047559,146.92331362942218,1.7149274660762752,1479.5056657871235,191.27922968375003,0.18213827292533524,0.2946956793808883,0.17583662079339962,0.40223023899797883
recyclable,metal_nonferrous,0.0,676.9913195057696,0,0.8585518455387505,0.0125451870238119,0.8640561558036461,1411.9690003474805,11.676171510833456,5812.2271486522095,634.8682203714148,0.11730407385037891,0.021031233736994143,0.04784891339748954,0.18910399854020926
landfill,contaminated_paper_plastic,52.59046365777601,3.0959290096042276,0,0.0,0.22475378936580676,0.1328786666707279,180.7542355357353,1.9334412969903014,1331.0896149061439,30.0,0.12654150348970783,0.3824171385293551,0.6224781151835376,0.5558854249648619
recyclable,plastic,0.06223416612479937,0.5315639272276537,0,0.046783117631041676,0.45896564320924726,0.8023441825991706,234.99675056711285,1.5367201708226108,1811.9314563020198,141.24455025282177,0.32548151883780435,0.20815142781805854,0.12598503464394617,0.678089910958772
recyclable,plastic,4.2129247591465,0.6812037992856199,0,0.03500612627516939,0.6420831299685649,0.6290686935608145,240.54266058597784,1.3400692193333217,1766.8261890913416,82.74717962967824,0.1709350393289164,0.40338308180497545,0.11735866736043352,0.688731472095689
landfill,textile,8.855164213606583,0.24909963404418178,0,0.03564785481057521,0.21522136630686686,0.04321520441496801,204.6372751945639,0.3939810885374563,1451.6341636056002,101.97712385483135,0.24230064729650821,0.33195303214866045,0.12609238312878482,0.6620843258376762
landfill,contaminated_paper_plastic,60.49614113297964,7.25361744179221,0,0.006200199705195419,0.3330263989232878,0.3095151470381917,167.89915559914274,0.1,1351.1910991738264,123.31193857763623,0.4673574683151308,0.0,0.48396533451673746,0.45826546032340465
landfill,textile,0.0,0.0,0,0.024916142052093672,0.13296335328077916,0.11058612547976299,198.15939938842115,0.7256958507876439,1089.2163623091337,176.11482102992548,0.53634062453329,0.08041155416914325,0.05083976607678345,0.650659192533602
landfill,textile,20.749180439929315,1.3395287874042163,0,0.11559724735433165,0.23444339080830046,0.30413574408555016,116.10368593791635,1.1861538952876953,874.7503624614453,166.99498812772657,0.42107004636022854,0.06256696485405466,0.23297993334696046,0.5980699036340433
compostable,paper/cardboard,32.0878246782556,0.0,0,0.044600011454383,0.03176472871246426,0.29399279883406254,274.40538153541416,1.8362328290471401,1069.7328225148196,86.57511276393855,0.6784482902539098,0.1390910547184704,0.4142475038562856,0.5115734744326575
compostable,paper/cardboard,43.59047293629151,2.4540689577297776,0,0.013518636495820597,0.10957210758759275,0.22761542523336836,327.666321274772,0.8701550998260956,969.1501913777952,119.88701627063698,0.6722696753110615,0.4317527206958917,0.2711553599021923,0.5048610520010204
compostable,food,79.62380855674604,4.929140510390936,0,0.02307450211891056,0.0529104359223,0.058562376173550146,492.934483241794,0.6401961315920586,716.6102486350554,96.34505130087257,0.7097864505634327,0.014352247205941401,0.7772552900812989,0.6616543141094651
landfill,film,14.34407045806924,0.6342086131427471,0,0.0,0.47421074764307264,0.4177044817736922,99.21610165333874,1.7720515922329891,1014.4919007750605,79.80189014147021,0.21408683718911253,0.08493246566171297,0.5080992042753285,0.4956478883750227
